,gameorder,game_id,lg_id,_iscopy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,win_equiv,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast,notes
87889,43945,200011080SAS,NBA,1,2001,11/8/2000,6,0,LAL,Lakers,81,1638.2633,1630.2863,54.127655000000004,SAS,Spurs,91,1605.1514,1613.1284,A,L,0.40491223,
87890,43946,200011080WAS,NBA,0,2001,11/8/2000,6,0,WAS,Wizards,86,1454.8529,1434.1501,34.098572,NJN,Nets,102,1435.1312,1455.8339999999998,H,L,0.66578299,
87891,43946,200011080WAS,NBA,1,2001,11/8/2000,4,0,NJN,Nets,102,1435.1312,1455.8339999999998,36.327187,WAS,Wizards,86,1454.8529,1434.1501,A,W,0.33421701,
87892,43947,200011090CHH,NBA,0,2001,11/9/2000,6,0,CHH,Pelicans,94,1566.2446,1550.6570000000002,46.224743,SEA,Thunder,102,1488.0792,1503.6669,H,L,0.73606247,
87893,43947,200011090CHH,NBA,1,2001,11/9/2000,6,0,SEA,Thunder,102,1488.0792,1503.6669,41.324245,CHH,Pelicans,94,1566.2446,1550.6570000000002,A,W,0.26393753,
87894,43948,200011090CHI,NBA,0,2001,11/9/2000,5,0,CHI,Bulls,95,1299.2781,1309.249,22.393549,ORL,Magic,90,1505.4772,1495.5061,H,W,0.35175562,
87895,43948,200011090CHI,NBA,1,2001,11/9/2000,7,0,ORL,Magic,90,1505.4772,1495.5061,40.468253999999995,CHI,Bulls,95,1299.2781,1309.249,A,L,0.64824438,
87896,43949,200011090HOU,NBA,1,2001,11/9/2000,6,0,VAN,Grizzlies,78,1431.6094,1427.4879999999998,33.421555,HOU,Rockets,85,1497.8231,1501.9445,A,L,0.27751869,
87897,43949,200011090HOU,NBA,0,2001,11/9/2000,6,0,HOU,Rockets,85,1497.8231,1501.9445,41.143578000000005,VAN,Grizzlies,78,1431.6094,1427.4879999999998,H,W,0.72248131,
87898,43950,200011090MIN,NBA,0,2001,11/9/2000,6,0,MIN,Timberwolves,82,1551.0106,1545.5018,45.69191,PHI,Sixers,84,1613.9396,1619.4484,H,L,0.55314797,
87899,43950,200011090MIN,NBA,1,2001,11/9/2000,6,0,PHI,Sixers,84,1613.9396,1619.4484,53.098484,MIN,Timberwolves,82,1551.0106,1545.5018,A,W,0.44685203,
87900,43951,200011090NJN,NBA,0,2001,11/9/2000,5,0,NJN,Nets,94,1455.8339999999998,1440.0183,34.698143,DET,Pistons,108,1495.9254,1511.7411,H,L,0.58537096,
87901,43951,200011090NJN,NBA,1,2001,11/9/2000,6,0,DET,Pistons,108,1495.9254,1511.7411,42.170883,NJN,Nets,94,1455.8339999999998,1440.0183,A,W,0.41462904,
87902,43952,200011090PHO,NBA,1,2001,11/9/2000,6,0,ATL,Hawks,79,1336.7889,1335.3037,24.627993,PHO,Suns,88,1619.1984,1620.6836,A,L,0.099631488,
87903,43952,200011090PHO,NBA,0,2001,11/9/2000,6,0,PHO,Suns,88,1619.1984,1620.6836,53.216663,ATL,Hawks,79,1336.7889,1335.3037,H,W,0.90036851,
87904,43953,200011090POR,NBA,0,2001,11/9/2000,6,0,POR,Trailblazers,107,1617.828,1621.3984,53.28495,DEN,Nuggets,91,1425.4479999999999,1421.8776,H,W,0.84331125,
87905,43953,200011090POR,NBA,1,2001,11/9/2000,6,0,DEN,Nuggets,91,1425.4479999999999,1421.8776,32.854690999999995,POR,Trailblazers,107,1617.828,1621.3984,A,L,0.15668875,
87906,43954,200011100BOS,NBA,1,2001,11/10/2000,6,0,NYK,Knicks,103,1546.1289,1551.7878,46.341396,BOS,Celtics,101,1491.1809,1485.5220000000002,A,W,0.43552589,
87907,43954,200011100BOS,NBA,0,2001,11/10/2000,5,0,BOS,Celtics,101,1491.1809,1485.5220000000002,39.421715,NYK,Knicks,103,1546.1289,1551.7878,H,L,0.56447411,
87908,43955,200011100DAL,NBA,1,2001,11/10/2000,6,0,SAS,Spurs,77,1613.1284,1608.2576,52.018002,DAL,Mavericks,79,1510.9371,1515.808,A,L,0.50315344,
87909,43955,200011100DAL,NBA,0,2001,11/10/2000,6,0,DAL,Mavericks,79,1510.9371,1515.808,42.596992,SAS,Spurs,77,1613.1284,1608.2576,H,W,0.49684653,
87910,43956,200011100GSW,NBA,0,2001,11/10/2000,5,0,GSW,Warriors,107,1340.415,1335.2061,24.619383,SAC,Kings,114,1556.8586,1562.0676,H,L,0.33842894,
87911,43956,200011100GSW,NBA,1,2001,11/10/2000,7,0,SAC,Kings,114,1556.8586,1562.0676,47.397537,GSW,Warriors,107,1340.415,1335.2061,A,W,0.66157103,
87912,43957,200011100LAC,NBA,0,2001,11/10/2000,6,0,LAC,Clippers,115,1270.8877,1279.3861,19.994057,ATL,Hawks,106,1335.3037,1326.8053,H,W,0.55103117,
87913,43957,200011100LAC,NBA,1,2001,11/10/2000,7,0,ATL,Hawks,106,1335.3037,1326.8053,23.885256,LAC,Clippers,115,1270.8877,1279.3861,A,L,0.44896883,
87914,43958,200011100TOR,NBA,0,2001,11/10/2000,6,0,TOR,Raptors,115,1491.4874,1503.2725,41.282875,CLE,Cavaliers,88,1461.4287,1449.6437,H,W,0.67889059,
87915,43958,200011100TOR,NBA,1,2001,11/10/2000,5,0,CLE,Cavaliers,88,1461.4287,1449.6437,35.687492,TOR,Raptors,115,1491.4874,1503.2725,A,L,0.32110941,
87916,43959,200011100UTA,NBA,1,2001,11/10/2000,5,0,MIA,Heat,87,1577.1356,1589.3475,50.1549,UTA,Jazz,80,1591.7701,1579.5582,A,W,0.34076446,
87917,43959,200011100UTA,NBA,0,2001,11/10/2000,6,0,UTA,Jazz,80,1591.7701,1579.5582,49.173962,MIA,Heat,87,1577.1356,1589.3475,H,L,0.65923554,
87918,43960,200011100WAS,NBA,1,2001,11/10/2000,5,0,IND,Pacers,86,1605.6676,1614.4399,52.617077,WAS,Wizards,74,1434.1501,1425.3778,A,W,0.60149246,
87919,43960,200011100WAS,NBA,0,2001,11/10/2000,7,0,WAS,Wizards,74,1434.1501,1425.3778,33.207977,IND,Pacers,86,1605.6676,1614.4399,H,L,0.39850754,
87920,43961,200011110CHI,NBA,1,2001,11/11/2000,7,0,TOR,Raptors,98,1503.2725,1515.6370000000002,42.579079,CHI,Bulls,75,1309.249,1296.8845,A,W,0.63210142,
87921,43961,200011110CHI,NBA,0,2001,11/11/2000,6,0,CHI,Bulls,75,1309.249,1296.8845,21.378588,TOR,Raptors,98,1503.2725,1515.6370000000002,H,L,0.36789861,
87922,43962,200011110CLE,NBA,1,2001,11/11/2000,8,0,WAS,Wizards,73,1425.3778,1418.0574,32.470543,CLE,Cavaliers,86,1449.6437,1456.9641,A,L,0.32842177,
87923,43962,200011110CLE,NBA,0,2001,11/11/2000,6,0,CLE,Cavaliers,86,1449.6437,1456.9641,36.444229,WAS,Wizards,73,1425.3778,1418.0574,H,W,0.67157823,
87924,43963,200011110IND,NBA,0,2001,11/11/2000,6,0,IND,Pacers,94,1614.4399,1618.6802,53.024879000000006,DET,Pistons,84,1511.7411,1507.5009,H,W,0.76257128,
87925,43963,200011110IND,NBA,1,2001,11/11/2000,7,0,DET,Pistons,84,1511.7411,1507.5009,41.726345,IND,Pacers,94,1614.4399,1618.6802,A,L,0.23742872,
87926,43964,200011110MIL,NBA,0,2001,11/11/2000,6,0,MIL,Bucks,92,1490.7489,1477.8445,38.618282,MIN,Timberwolves,103,1545.5018,1558.4063,H,L,0.56475013,
87927,43964,200011110MIL,NBA,1,2001,11/11/2000,7,0,MIN,Timberwolves,103,1545.5018,1558.4063,47.022289,MIL,Bucks,92,1490.7489,1477.8445,A,W,0.43524987,
87928,43965,200011110NJN,NBA,0,2001,11/11/2000,6,0,NJN,Nets,126,1440.0183,1461.3245,36.896507,SEA,Thunder,91,1503.6669,1482.3607,H,W,0.55212384,
87929,43965,200011110NJN,NBA,1,2001,11/11/2000,7,0,SEA,Thunder,91,1503.6669,1482.3607,39.090714,NJN,Nets,126,1440.0183,1461.3245,A,L,0.44787616,
87930,43966,200011110NYK,NBA,0,2001,11/11/2000,7,0,NYK,Knicks,81,1551.7878,1560.3179,47.218342,CHH,Pelicans,67,1550.6570000000002,1542.1270000000002,H,W,0.64156336,
87931,43966,200011110NYK,NBA,1,2001,11/11/2000,7,0,CHH,Pelicans,67,1550.6570000000002,1542.1270000000002,45.342197,NYK,Knicks,81,1551.7878,1560.3179,A,L,0.35843664,
87932,43967,200011110PHI,NBA,1,2001,11/11/2000,6,0,BOS,Celtics,83,1485.5220000000002,1483.8416,39.245734999999996,PHI,Sixers,85,1619.4484,1621.1288,A,L,0.20642865,
87933,43967,200011110PHI,NBA,0,2001,11/11/2000,7,0,PHI,Sixers,85,1619.4484,1621.1288,53.259201000000004,BOS,Celtics,83,1485.5220000000002,1483.8416,H,W,0.79357135,
87934,43968,200011110PHO,NBA,1,2001,11/11/2000,6,0,MIA,Heat,82,1589.3475,1586.5535,49.875988,PHO,Suns,84,1620.6836,1623.4777,A,L,0.31950855,
87935,43968,200011110PHO,NBA,0,2001,11/11/2000,7,0,PHO,Suns,84,1620.6836,1623.4777,53.483154000000006,MIA,Heat,82,1589.3475,1586.5535,H,W,0.68049145,
87936,43969,200011110POR,NBA,0,2001,11/11/2000,7,0,POR,Trailblazers,111,1621.3984,1628.1738,53.92844399999999,HOU,Rockets,88,1501.9445,1495.1691,H,W,0.77959001,
87937,43969,200011110POR,NBA,1,2001,11/11/2000,7,0,HOU,Rockets,88,1501.9445,1495.1691,40.432907,POR,Trailblazers,111,1621.3984,1628.1738,A,L,0.22040999,
87938,43970,200011110SAS,NBA,1,2001,11/11/2000,7,0,VAN,Grizzlies,78,1427.4879999999998,1424.1718,33.086109,SAS,Spurs,91,1608.2576,1611.5739,A,L,0.16572416,
87939,43970,200011110SAS,NBA,0,2001,11/11/2000,7,0,SAS,Spurs,91,1608.2576,1611.5739,52.34,VAN,Grizzlies,78,1427.4879999999998,1424.1718,H,W,0.83427584,
87940,43971,200011120DEN,NBA,0,2001,11/12/2000,7,0,DEN,Nuggets,95,1421.8776,1426.5513,33.326691,LAC,Clippers,79,1279.3861,1274.7124,H,W,0.80153137,
87941,43971,200011120DEN,NBA,1,2001,11/12/2000,7,0,LAC,Clippers,79,1279.3861,1274.7124,19.634712,DEN,Nuggets,95,1421.8776,1426.5513,A,L,0.19846863,
87942,43972,200011120DET,NBA,1,2001,11/12/2000,8,0,SEA,Thunder,92,1482.3607,1476.5686,38.484924,DET,Pistons,101,1507.5009,1513.293,A,L,0.32731271,
87943,43972,200011120DET,NBA,0,2001,11/12/2000,8,0,DET,Pistons,101,1507.5009,1513.293,42.333515000000006,SEA,Thunder,92,1482.3607,1476.5686,H,W,0.67268729,
87944,43973,200011120GSW,NBA,1,2001,11/12/2000,8,0,ORL,Magic,105,1495.5061,1501.6154,41.109058000000005,GSW,Warriors,99,1335.2061,1329.0968,A,W,0.58591783,
87945,43973,200011120GSW,NBA,0,2001,11/12/2000,6,0,GSW,Warriors,99,1335.2061,1329.0968,24.084225,ORL,Magic,105,1495.5061,1501.6154,H,L,0.4140822,
87946,43974,200011120LAL,NBA,1,2001,11/12/2000,8,0,HOU,Rockets,99,1495.1691,1492.4966,40.15266,LAL,Lakers,105,1630.2863,1632.9587,A,L,0.20530802,
87947,43974,200011120LAL,NBA,0,2001,11/12/2000,7,0,LAL,Lakers,105,1630.2863,1632.9587,54.378693000000005,HOU,Rockets,99,1495.1691,1492.4966,H,W,0.79469198,
87948,43975,200011120SAC,NBA,1,2001,11/12/2000,7,0,DAL,Mavericks,84,1515.808,1505.4712,41.513489,SAC,Kings,109,1562.0676,1572.4044,A,L,0.30112672,
87949,43975,200011120SAC,NBA,0,2001,11/12/2000,8,0,SAC,Kings,109,1562.0676,1572.4044,48.450829,DAL,Mavericks,84,1515.808,1505.4712,H,W,0.69887328,
87950,43976,200011130LAC,NBA,1,2001,11/13/2000,8,0,DAL,Mavericks,90,1505.4712,1512.9286,42.295334000000004,LAC,Clippers,76,1274.7124,1267.255,A,W,0.6797685,
87951,43976,200011130LAC,NBA,0,2001,11/13/2000,8,0,LAC,Clippers,76,1274.7124,1267.255,19.07056,DAL,Mavericks,90,1505.4712,1512.9286,H,L,0.3202315,
87952,43977,200011130NJN,NBA,1,2001,11/13/2000,8,0,POR,Trailblazers,94,1628.1738,1637.12,54.767348999999996,NJN,Nets,82,1461.3245,1452.3783,A,W,0.59503412,
87953,43977,200011130NJN,NBA,0,2001,11/13/2000,7,0,NJN,Nets,82,1461.3245,1452.3783,35.96978,POR,Trailblazers,94,1628.1738,1637.12,H,L,0.40496591,
87954,43978,200011140ATL,NBA,1,2001,11/14/2000,9,0,POR,Trailblazers,97,1637.12,1628.1688,53.927971,ATL,Hawks,99,1326.8053,1335.7565,A,L,0.77041721,
87955,43978,200011140ATL,NBA,0,2001,11/14/2000,8,0,ATL,Hawks,99,1326.8053,1335.7565,24.667931,POR,Trailblazers,97,1637.12,1628.1688,H,W,0.22958276,
87956,43979,200011140CLE,NBA,1,2001,11/14/2000,7,0,GSW,Warriors,86,1329.0968,1325.3716,23.761263,CLE,Cavaliers,96,1456.9641,1460.6893,A,L,0.21220088,
87957,43979,200011140CLE,NBA,0,2001,11/14/2000,7,0,CLE,Cavaliers,96,1456.9641,1460.6893,36.830563,GSW,Warriors,86,1329.0968,1325.3716,H,W,0.78779912,
87958,43980,200011140HOU,NBA,1,2001,11/14/2000,7,0,CHI,Bulls,83,1296.8845,1291.8298,20.972345,HOU,Rockets,110,1492.4966,1497.5513,A,L,0.15424597,
87959,43980,200011140HOU,NBA,0,2001,11/14/2000,9,0,HOU,Rockets,110,1492.4966,1497.5513,40.682758,CHI,Bulls,83,1296.8845,1291.8298,H,W,0.84575403,
87960,43981,200011140LAL,NBA,0,2001,11/14/2000,8,0,LAL,Lakers,119,1632.9587,1636.2627,54.687504000000004,DEN,Nuggets,103,1426.5513,1423.2473,H,W,0.85368782,
87961,43981,200011140LAL,NBA,1,2001,11/14/2000,8,0,DEN,Nuggets,103,1426.5513,1423.2473,32.992794,LAL,Lakers,119,1632.9587,1636.2627,A,L,0.14631218,
87962,43982,200011140MIA,NBA,0,2001,11/14/2000,7,0,MIA,Heat,89,1586.5535,1589.594,50.179462,CHH,Pelicans,86,1542.1270000000002,1539.0864,H,W,0.69664788,
87963,43982,200011140MIA,NBA,1,2001,11/14/2000,8,0,CHH,Pelicans,86,1542.1270000000002,1539.0864,45.026585,MIA,Heat,89,1586.5535,1589.594,A,L,0.30335212,
87964,43983,200011140SAC,NBA,1,2001,11/14/2000,9,0,ORL,Magic,82,1501.6154,1495.4536,40.462749,SAC,Kings,96,1572.4044,1578.5662,A,L,0.27226901,
87965,43983,200011140SAC,NBA,0,2001,11/14/2000,9,0,SAC,Kings,96,1572.4044,1578.5662,49.073986,ORL,Magic,82,1501.6154,1495.4536,H,W,0.72773099,
87966,43984,200011140SAS,NBA,1,2001,11/14/2000,7,0,UTA,Jazz,79,1579.5582,1574.7087,48.684307000000004,SAS,Spurs,86,1611.5739,1616.4233,A,L,0.31865865,
87967,43984,200011140SAS,NBA,0,2001,11/14/2000,8,0,SAS,Spurs,86,1611.5739,1616.4233,52.808147,UTA,Jazz,79,1579.5582,1574.7087,H,W,0.68134135,
87968,43985,200011140SEA,NBA,0,2001,11/14/2000,9,0,SEA,Thunder,96,1476.5686,1492.5167,40.15477,NYK,Knicks,75,1560.3179,1544.3698,H,W,0.52336967,
87969,43985,200011140SEA,NBA,1,2001,11/14/2000,8,0,NYK,Knicks,75,1560.3179,1544.3698,45.574677,SEA,Thunder,96,1476.5686,1492.5167,A,L,0.47663033,
87970,43986,200011150BOS,NBA,0,2001,11/15/2000,7,0,BOS,Celtics,116,1483.8416,1487.9716,39.678340999999996,WAS,Wizards,109,1418.0574,1413.9274,H,W,0.72198522,
87971,43986,200011150BOS,NBA,1,2001,11/15/2000,9,0,WAS,Wizards,109,1418.0574,1413.9274,32.056995,BOS,Celtics,116,1483.8416,1487.9716,A,L,0.27801478,
87972,43987,200011150DET,NBA,1,2001,11/15/2000,7,0,IND,Pacers,92,1618.6802,1624.8798,53.616446999999994,DET,Pistons,88,1513.293,1507.0934,A,W,0.50775218,
87973,43987,200011150DET,NBA,0,2001,11/15/2000,9,0,DET,Pistons,88,1513.293,1507.0934,41.683613,IND,Pacers,92,1618.6802,1624.8798,H,L,0.49224782,
87974,43988,200011150LAC,NBA,0,2001,11/15/2000,9,0,LAC,Clippers,78,1267.255,1278.0848,19.89356,NYK,Knicks,74,1544.3698,1533.5399,H,W,0.26511419,
87975,43988,200011150LAC,NBA,1,2001,11/15/2000,9,0,NYK,Knicks,74,1544.3698,1533.5399,44.449627,LAC,Clippers,78,1267.255,1278.0848,A,L,0.73488581,
87976,43989,200011150MIL,NBA,0,2001,11/15/2000,7,0,MIL,Bucks,84,1477.8445,1481.3018,38.979889,ATL,Hawks,74,1335.7565,1332.2992,H,W,0.80116165,
87977,43989,200011150MIL,NBA,1,2001,11/15/2000,9,0,ATL,Hawks,74,1335.7565,1332.2992,24.363901000000002,MIL,Bucks,84,1477.8445,1481.3018,A,L,0.19883835,
87978,43990,200011150MIN,NBA,0,2001,11/15/2000,8,0,MIN,Timberwolves,92,1558.4063,1559.3844,47.122643,GSW,Warriors,90,1325.3716,1324.3934,H,W,0.87181491,
87979,43990,200011150MIN,NBA,1,2001,11/15/2000,8,0,GSW,Warriors,90,1325.3716,1324.3934,23.676886,MIN,Timberwolves,92,1558.4063,1559.3844,A,L,0.12818509,
87980,43991,200011150NJN,NBA,1,2001,11/15/2000,8,0,MIA,Heat,91,1589.594,1584.0824,49.628597,NJN,Nets,93,1452.3783,1457.8899,A,L,0.55335379,
87981,43991,200011150NJN,NBA,0,2001,11/15/2000,8,0,NJN,Nets,93,1452.3783,1457.8899,36.540165,MIA,Heat,91,1589.594,1584.0824,H,W,0.44664621,
87982,43992,200011150PHI,NBA,1,2001,11/15/2000,8,0,CLE,Cavaliers,98,1460.6893,1457.7484,36.525501,PHI,Sixers,107,1621.1288,1624.0697,A,L,0.1825434,
87983,43992,200011150PHI,NBA,0,2001,11/15/2000,8,0,PHI,Sixers,107,1621.1288,1624.0697,53.539474,CLE,Cavaliers,98,1460.6893,1457.7484,H,W,0.8174566,
87984,43993,200011150PHO,NBA,0,2001,11/15/2000,8,0,PHO,Suns,99,1623.4777,1630.1307,54.113014,DAL,Mavericks,78,1512.9286,1506.2755,H,W,0.77065581,
87985,43993,200011150PHO,NBA,1,2001,11/15/2000,9,0,DAL,Mavericks,78,1512.9286,1506.2755,41.597843,PHO,Suns,99,1623.4777,1630.1307,A,L,0.22934419,
87986,43994,200011160DEN,NBA,1,2001,11/16/2000,8,0,CHI,Bulls,85,1291.8298,1289.6013,20.794859,DEN,Nuggets,89,1423.2473,1425.4758,A,L,0.20880461,
87987,43994,200011160DEN,NBA,0,2001,11/16/2000,9,0,DEN,Nuggets,89,1423.2473,1425.4758,33.217888,CHI,Bulls,85,1291.8298,1289.6013,H,W,0.79119539,
87988,43995,200011160HOU,NBA,0,2001,11/16/2000,10,0,HOU,Rockets,84,1497.5513,1502.5858,41.210854,CHH,Pelicans,80,1539.0864,1534.0519,H,W,0.58335239,
87989,43995,200011160HOU,NBA,1,2001,11/16/2000,9,0,CHH,Pelicans,80,1539.0864,1534.0519,44.502941,HOU,Rockets,84,1497.5513,1502.5858,A,L,0.41664761,
87990,43996,200011160SAC,NBA,0,2001,11/16/2000,10,0,SAC,Kings,110,1578.5662,1572.9591,48.507076,LAL,Lakers,112,1636.2627,1641.8698,H,L,0.56058049,
87991,43996,200011160SAC,NBA,1,2001,11/16/2000,9,0,LAL,Lakers,112,1636.2627,1641.8698,55.207581000000005,SAC,Kings,110,1578.5662,1572.9591,A,W,0.43941951,
87992,43997,200011160TOR,NBA,1,2001,11/16/2000,10,0,POR,Trailblazers,86,1628.1688,1635.5488,54.620926000000004,TOR,Raptors,80,1515.6370000000002,1508.257,A,W,0.51802695,
87993,43997,200011160TOR,NBA,0,2001,11/16/2000,8,0,TOR,Raptors,80,1515.6370000000002,1508.257,41.805626000000004,POR,Trailblazers,86,1628.1688,1635.5488,H,L,0.48197302,
87994,43998,200011160UTA,NBA,1,2001,11/16/2000,10,0,ORL,Magic,84,1495.4536,1489.2666,39.81406,UTA,Jazz,99,1574.7087,1580.8958,A,L,0.26272064,
87995,43998,200011160UTA,NBA,0,2001,11/16/2000,8,0,UTA,Jazz,99,1574.7087,1580.8958,49.308594,ORL,Magic,84,1495.4536,1489.2666,H,W,0.73727936,
87996,43999,200011160VAN,NBA,1,2001,11/16/2000,10,0,LAC,Clippers,76,1278.0848,1290.7599,20.887007,VAN,Grizzlies,72,1424.1718,1411.4967,A,W,0.19519669,
87997,43999,200011160VAN,NBA,0,2001,11/16/2000,8,0,VAN,Grizzlies,72,1424.1718,1411.4967,31.814493,LAC,Clippers,76,1278.0848,1290.7599,H,L,0.80480331,
87998,44000,200011160WAS,NBA,1,2001,11/16/2000,9,0,SAS,Spurs,99,1616.4233,1620.5924,53.207947,WAS,Wizards,95,1413.9274,1409.7583,A,W,0.64336842,
87999,44000,200011160WAS,NBA,0,2001,11/16/2000,10,0,WAS,Wizards,95,1413.9274,1409.7583,31.64147,SAS,Spurs,99,1616.4233,1620.5924,H,L,0.35663158,
88000,44001,200011170BOS,NBA,1,2001,11/17/2000,10,0,ATL,Hawks,99,1332.2992,1329.6917,24.136034,BOS,Celtics,106,1487.9716,1490.5791,A,L,0.186674,
88001,44001,200011170BOS,NBA,0,2001,11/17/2000,8,0,BOS,Celtics,106,1487.9716,1490.5791,39.951633,ATL,Hawks,99,1332.2992,1329.6917,H,W,0.813326,
88002,44002,200011170CHH,NBA,1,2001,11/17/2000,10,0,DET,Pistons,96,1507.0934,1519.7343,43.008041,CHH,Pelicans,89,1534.0519,1521.411,A,W,0.32501221,
88003,44002,200011170CHH,NBA,0,2001,11/17/2000,10,0,CHH,Pelicans,89,1534.0519,1521.411,43.183464,DET,Pistons,96,1507.0934,1519.7343,H,L,0.67498779,
88004,44003,200011170IND,NBA,0,2001,11/17/2000,8,0,IND,Pacers,90,1624.8798,1611.9497,52.3764,GSW,Warriors,92,1324.3934,1337.3235,H,L,0.90932202,
88005,44003,200011170IND,NBA,1,2001,11/17/2000,9,0,GSW,Warriors,92,1324.3934,1337.3235,24.80644,IND,Pacers,90,1624.8798,1611.9497,A,W,0.09067797699999999,
88006,44004,200011170MIL,NBA,0,2001,11/17/2000,8,0,MIL,Bucks,89,1481.3018,1488.6461,39.749031,CLE,Cavaliers,76,1457.7484,1450.4041,H,W,0.67067295,
88007,44004,200011170MIL,NBA,1,2001,11/17/2000,9,0,CLE,Cavaliers,76,1457.7484,1450.4041,35.765934,MIL,Bucks,89,1481.3018,1488.6461,A,L,0.32932705,
88008,44005,200011170MIN,NBA,0,2001,11/17/2000,9,0,MIN,Timberwolves,99,1559.3844,1565.451,47.743328000000005,SAS,Spurs,94,1620.5924,1614.5258,H,W,0.55559534,
88009,44005,200011170MIN,NBA,1,2001,11/17/2000,10,0,SAS,Spurs,94,1620.5924,1614.5258,52.625355000000006,MIN,Timberwolves,99,1559.3844,1565.451,A,L,0.44440466,
88010,44006,200011170PHI,NBA,0,2001,11/17/2000,9,0,PHI,Sixers,94,1624.0697,1633.4818,54.4277,MIA,Heat,73,1584.0824,1574.6703,H,W,0.69122058,
88011,44006,200011170PHI,NBA,1,2001,11/17/2000,9,0,MIA,Heat,73,1584.0824,1574.6703,48.680415999999994,PHI,Sixers,94,1624.0697,1633.4818,A,L,0.30877942,
88012,44007,200011170PHO,NBA,0,2001,11/17/2000,9,0,PHO,Suns,85,1630.1307,1617.5020000000002,52.911818999999994,NYK,Knicks,90,1533.5399,1546.1687,H,L,0.75614655,
88013,44007,200011170PHO,NBA,1,2001,11/17/2000,10,0,NYK,Knicks,90,1533.5399,1546.1687,45.760929,PHO,Suns,85,1630.1307,1617.5020000000002,A,W,0.24385345,
88014,44008,200011170SEA,NBA,0,2001,11/17/2000,10,0,SEA,Thunder,95,1492.5167,1484.0713,39.269791,DAL,Mavericks,99,1506.2755,1514.7209,H,L,0.6216234,
88015,44008,200011170SEA,NBA,1,2001,11/17/2000,10,0,DAL,Mavericks,99,1506.2755,1514.7209,42.483128,SEA,Thunder,95,1492.5167,1484.0713,A,W,0.37837659999999995,
88016,44009,200011180ATL,NBA,0,2001,11/18/2000,11,0,ATL,Hawks,84,1329.6917,1323.8131,23.626911,MIN,Timberwolves,94,1565.451,1571.3296,H,L,0.31399801,
88017,44009,200011180ATL,NBA,1,2001,11/18/2000,10,0,MIN,Timberwolves,94,1565.451,1571.3296,48.341755,ATL,Hawks,84,1329.6917,1323.8131,A,W,0.68600202,
88018,44010,200011180DEN,NBA,0,2001,11/18/2000,10,0,DEN,Nuggets,87,1425.4758,1431.3724,33.8158,LAL,Lakers,86,1641.8698,1635.9731,H,W,0.33849296,
88019,44010,200011180DEN,NBA,1,2001,11/18/2000,10,0,LAL,Lakers,86,1641.8698,1635.9731,54.660506999999996,DEN,Nuggets,87,1425.4758,1431.3724,A,L,0.66150701,
88020,44011,200011180HOU,NBA,0,2001,11/18/2000,11,0,HOU,Rockets,94,1502.5858,1510.0138,41.989822,PHO,Suns,89,1617.5020000000002,1610.0739999999998,H,W,0.47854713,
88021,44011,200011180HOU,NBA,1,2001,11/18/2000,10,0,PHO,Suns,89,1617.5020000000002,1610.0739999999998,52.194553000000006,HOU,Rockets,94,1502.5858,1510.0138,A,L,0.5214529,
88022,44012,200011180LAC,NBA,0,2001,11/18/2000,11,0,LAC,Clippers,83,1290.7599,1286.9221,20.582794,SEA,Thunder,86,1484.0713,1487.9091,H,L,0.36885232,
88023,44012,200011180LAC,NBA,1,2001,11/18/2000,11,0,SEA,Thunder,86,1484.0713,1487.9091,39.671791,LAC,Clippers,83,1290.7599,1286.9221,A,W,0.63114768,
88024,44013,200011180MIA,NBA,1,2001,11/18/2000,11,0,POR,Trailblazers,80,1635.5488,1628.8915,53.996201,MIA,Heat,86,1574.6703,1581.3276,A,L,0.44393641,
88025,44013,200011180MIA,NBA,0,2001,11/18/2000,10,0,MIA,Heat,86,1574.6703,1581.3276,49.352028000000004,POR,Trailblazers,80,1635.5488,1628.8915,H,W,0.55606359,
88026,44014,200011180NJN,NBA,1,2001,11/18/2000,9,0,IND,Pacers,92,1611.9497,1603.4589,51.549469,NJN,Nets,97,1457.8899,1466.3807,A,L,0.57717651,
88027,44014,200011180NJN,NBA,0,2001,11/18/2000,9,0,NJN,Nets,97,1457.8899,1466.3807,37.422226,IND,Pacers,92,1611.9497,1603.4589,H,W,0.42282349,
88028,44015,200011180TOR,NBA,0,2001,11/18/2000,9,0,TOR,Raptors,111,1508.257,1514.1976,42.428303,MIL,Bucks,102,1488.6461,1482.7054,H,W,0.66564101,
88029,44015,200011180TOR,NBA,1,2001,11/18/2000,9,0,MIL,Bucks,102,1488.6461,1482.7054,39.126796999999996,TOR,Raptors,111,1508.257,1514.1976,A,L,0.33435899,
88030,44016,200011180UTA,NBA,1,2001,11/18/2000,9,0,CHI,Bulls,64,1289.6013,1285.3253,20.45709,UTA,Jazz,109,1580.8958,1585.1718,A,L,0.095136464,
88031,44016,200011180UTA,NBA,0,2001,11/18/2000,9,0,UTA,Jazz,109,1580.8958,1585.1718,49.73774,CHI,Bulls,64,1289.6013,1285.3253,H,W,0.90486354,
88032,44017,200011180VAN,NBA,1,2001,11/18/2000,11,0,DAL,Mavericks,91,1514.7209,1520.2455,43.061535,VAN,Grizzlies,88,1411.4967,1405.9722,A,W,0.50463992,
